,word,coefficient
14824,resorting,-0.0177773173165
5191,adorning,-0.0177773173165
4206,shopkeeping,-0.0177745139992
810,sneered,-0.0177745139992
11629,extremest,-0.0177687539567
18038,berry,-0.0177676111199
14646,butler,-0.01776307306
15097,hazel,-0.0177598565675
1494,deserved,-0.0177597472742
4547,manchester,-0.0177594747527
5227,wagons,-0.0177584529552
8054,a,-0.0177535803811
3959,insolence,-0.0177495331507
6837,norway,-0.0177464975507
8315,inducted,-0.0177456957178
10386,promulgated,-0.0177456957178
6640,saunders,-0.0177456957178
15337,shammed,-0.0177456957178
13941,grandsons,-0.0177456957178
4582,pets,-0.0177456957178
19383,loyally,-0.0177456957178
4764,eaton,-0.0177456957178
11856,tubbing,-0.0177456957178
2812,patriarch,-0.0177456957178
9897,shoulders,-0.0177445781982
9939,quired,-0.0177433410186
21123,batteries,-0.0177366062609
4575,secretaries,-0.0177341562666
21021,apprehend,-0.0177260005088
5974,tough,-0.0177245791048
11944,tilt,-0.0177198503824
12237,goddesses,-0.0177184090258
2101,combines,-0.0177151363743
19720,exclusively,-0.0177143236426
8790,inviting,-0.0177105276385
8946,politic,-0.0177026491842
4253,pompous,-0.0176994266242
13247,stolen,-0.0176950962729
9412,delicious,-0.0176913744961
20347,tact,-0.0176872832317
12056,impulses,-0.0176729360652
14749,prefaces,-0.0176683939058
12441,calendar,-0.0176683939058
930,boiler,-0.0176683939058
14156,miff,-0.0176683939058
18937,celebrations,-0.0176683939058
9167,raspberries,-0.0176683939058
7341,tillers,-0.0176683939058
16714,kingdoms,-0.0176665530522
11716,friction,-0.0176641792859
12139,spies,-0.0176631995996
18789,enlivened,-0.0176577859217
15676,rushed,-0.0176475445445
4985,commonplaces,-0.017640143841
16041,ma,-0.0176369590055
10478,repugnance,-0.0176324585133
20157,robespierre,-0.0176250837074
4301,wander,-0.0176197078028
1268,goaded,-0.017614928846
6784,explicit,-0.0176142213337
15462,yates,-0.0175838898769
3357,renewed,-0.0175816041447
16324,primary,-0.0175645814446
4589,prohibition,-0.0175611292184
14440,restraining,-0.0175611292184
1768,clause,-0.0175611292184
15480,insipidity,-0.0175587850052
14003,violently,-0.0175558697921
5220,sellers,-0.0175543917888
6905,ex,-0.0175220203162
12740,mod,-0.0175178805221
16001,prophets,-0.0175138973247
4716,debt,-0.0175065134452
16498,medley,-0.0174917862723
8434,convinced,-0.017486229485
16567,anxiously,-0.017472638919
1587,definitions,-0.0174698079509
2839,sense,-0.017469396372
1577,sp,-0.0174687014543
2086,ants,-0.0174649184525
28,lord,-0.0174632838886
16938,extinction,-0.0174611771941
4780,pitt,-0.0174605272179
9778,prayers,-0.017458171356
14427,implied,-0.0174557445165
19330,presbyterians,-0.0174480127427
6431,dynasties,-0.0174435142928
5286,ascent,-0.0174431534814
152,divide,-0.0174412386534
928,seamen,-0.0174334052172
16021,barbarous,-0.0174321807982
1855,sap,-0.0174307364892
20289,tat,-0.0174293001899
15711,contemptuously,-0.0174290747089
7839,circuit,-0.0174242312459
520,bitter,-0.0174222031704
2304,dare,-0.0174152781129
13451,gustavus,-0.0174139341757
912,visitations,-0.0174121186513
10246,cells,-0.0174121186513
19466,confiscated,-0.0174121186513
8500,prosper,-0.0174121186513
16962,cora,-0.0174121186513
17048,purposely,-0.0174023121892
3449,towns,-0.0174017919129
1884,capitalist,-0.0173983519348
17462,performed,-0.0173972447021
18723,crush,-0.0173967608991
3317,potent,-0.0173952202511
2042,audacity,-0.0173913776329
19921,filed,-0.0173905042563
14839,noncommittal,-0.0173905042563
16491,attested,-0.0173905042563
4377,conspectus,-0.0173905042563
15220,conform,-0.0173905042563
3613,stylist,-0.0173905042563
16259,reissues,-0.0173905042563
14278,steven,-0.0173905042563
4016,ibis,-0.0173905042563
7309,turkey,-0.0173887108891
9110,inspection,-0.0173812459031
8352,lie,-0.0173733688321
5913,miserable,-0.0173711224846
1167,shoot,-0.0173560209965
13283,aspirant,-0.0173442043967
2644,parliaments,-0.0173402376405
16735,strangest,-0.0173337720313
10165,cleans,-0.0173297653386
20461,drummers,-0.0173297653386
14957,smokehouse,-0.0173297653386
3949,eva,-0.0173297653386
2994,doses,-0.0173297653386
18438,pullman,-0.0173297653386
20167,underwood,-0.0173297653386
15745,circus,-0.0173297653386
15523,ado,-0.0173297653386
21220,misadventures,-0.0173297653386
1046,billboard,-0.0173297653386
19833,uncounted,-0.0173297653386
7718,choppy,-0.0173269951403
3134,dikes,-0.0173269951403
496,davits,-0.0173269951403
4053,mariners,-0.0173269951403
9506,keel,-0.0173269951403
18436,hark,-0.0173269951403
21337,jason,-0.0173269951403
5214,flushing,-0.0173269951403
16066,wonderment,-0.0173269951403
19802,prow,-0.0173269951403
4260,tow,-0.0173269951403
7152,tonnage,-0.0173269951403
5258,chaffing,-0.0173269951403
21128,thumps,-0.0173269951403
21282,sighting,-0.0173269951403
16716,anchors,-0.0173227711858
8660,reads,-0.017318251248
829,slay,-0.0173130531191
2001,raged,-0.017311654907
3707,forgave,-0.017311654907
2427,hew,-0.0173040275945
6369,brunswick,-0.0172986216544
17962,reveals,-0.017298580786
14338,capitalistic,-0.0172949296746
14485,scabbing,-0.0172949296746
7516,miracle,-0.0172903744559
12888,brute,-0.0172845776632
7651,canons,-0.0172806153853
7135,pattern,-0.017278854554
16614,bey,-0.0172779785972
19598,engineers,-0.0172713250752
9046,laborsaving,-0.0172666071439
2640,existing,-0.0172636744946
11655,teeth,-0.0172616083535
4771,va,-0.0172503498397
15365,martinique,-0.0172498107655
18317,cone,-0.0172498107655
21272,universe,-0.0172443739818
4139,rods,-0.0172417990763
14622,privately,-0.0172255401639
6872,drop,-0.0172225069298
7752,mourned,-0.017222480187
15502,verging,-0.0172204579676
15354,foes,-0.0172174638722
17661,aria,-0.0172126594097
554,project,-0.0172119667523
11015,visitor,-0.0172116445486
15327,unearthed,-0.0172104451202
13261,willfully,-0.0171939117157
5619,fervid,-0.0171939117157
6233,vilest,-0.0171939117157
17879,senior,-0.0171929254267
5431,verify,-0.0171819185986
3603,several,-0.0171762857649
5958,ill,-0.0171739409779
1822,folly,-0.0171729794903
12404,commercialism,-0.01716589479
15653,cruder,-0.0171355241629
7721,mathematics,-0.0171329184562
2375,sprung,-0.0171312579771
3972,crook,-0.0171287773219
4435,colleagues,-0.0171279784754
456,ate,-0.0171271751901
10914,silly,-0.0171190162577
12167,registrar,-0.0171023335589
11706,ballooning,-0.0171023335589
20552,levi,-0.0171023335589
20179,inflictions,-0.0171023335589
13839,disarms,-0.0171023335589
21441,clergymen,-0.0171023335589
12408,distractingly,-0.0171023335589
12648,gaspingly,-0.0171023335589
9859,disqualification,-0.0171023335589
11916,deceased,-0.0171023335589
13551,lunatic,-0.0171023335589
12856,balloonist,-0.0171023335589
3222,legatee,-0.0171023335589
10208,resentment,-0.0171023335589
17014,moats,-0.0171023335589
10267,ambrosially,-0.0171023335589
2426,residuary,-0.0171023335589
2489,severally,-0.0171023335589
10978,bulldogs,-0.0171023335589
11184,hygiene,-0.0171023335589
17551,reluctant,-0.0170981116184
7832,deficient,-0.0170978203776
5997,engines,-0.0170927760528
13069,buddhist,-0.0170906386779
3658,religion,-0.0170807253211
9879,dally,-0.0170798696848
11833,treasure,-0.0170756628092
4526,enlist,-0.017068361211
15663,pitying,-0.0170641930509
19866,admiration,-0.0170606308729
11333,virile,-0.0170579794347
12657,scorned,-0.0170471589581
4959,bruckner,-0.0170264345897
12381,accepts,-0.017025750968
7360,implacable,-0.0170173849548
12059,whaler,-0.0170173849548
5938,mincing,-0.0170173849548
5898,smoldered,-0.0170173849548
19755,raving,-0.0170173849548
5144,rex,-0.0170173849548
21231,miner,-0.0170173849548
9497,reeled,-0.0170173849548
4619,succored,-0.0170173849548
16292,mastering,-0.0170148397123
176,occupying,-0.0170076827454
5853,personality,-0.016998486179
20019,backed,-0.0169931601263
2714,deaths,-0.0169884454649
19834,schumann,-0.016984389104
3945,magic,-0.0169750458916
447,faculties,-0.0169745245356
11513,salisbury,-0.0169676376126
17553,comic,-0.0169660200473
5222,mania,-0.0169608695316
3405,indefinite,-0.0169592207028
4512,cabinet,-0.0169561204482
3174,depression,-0.0169350036874
12974,waxed,-0.0169334407088
17670,egyptology,-0.0169334407088
10939,pantheon,-0.0169334407088
7009,waned,-0.0169334407088
16875,whelmed,-0.0169334407088
19541,horus,-0.0169334407088
8755,decayed,-0.0169334407088
9242,formally,-0.0169333122046
9318,embellished,-0.0169296377031
20451,impaired,-0.016911268635
5304,items,-0.0168981291452
9815,tens,-0.0168910621694
14389,guidebooks,-0.0168828897916
1676,fisherman,-0.0168777735757
19662,brocade,-0.0168722366737
1155,launching,-0.01687133208
13250,suffused,-0.0168674933731
17357,cinnamon,-0.0168674933731
20590,salutary,-0.0168674933731
8608,permeating,-0.0168674933731
1875,roadside,-0.0168674933731
6657,disdains,-0.0168674933731
16792,deflect,-0.0168674933731
11922,kenneth,-0.0168674933731
13490,furtherance,-0.0168674933731
2414,accumulates,-0.0168674933731
18215,glades,-0.0168674933731
10412,alpine,-0.0168674933731
186,grahams,-0.0168674933731
466,behests,-0.0168674933731
2545,herbs,-0.0168674933731
15971,inexplicit,-0.0168674933731
18138,uncalculating,-0.0168674933731
2439,futile,-0.0168611114112
18418,eustacia,-0.0168502517976
15685,unshaken,-0.0168502517976
20279,thinning,-0.0168502517976
9219,unpleasantly,-0.0168502517976
10182,glenn,-0.0168502517976
20110,gullible,-0.0168502517976
11373,jeweler,-0.0168502517976
14121,wags,-0.0168502517976
6399,darting,-0.0168502517976
452,knit,-0.0168502517976
16265,trumpeted,-0.0168502517976
10542,barks,-0.0168502517976
11076,chronological,-0.0168488645007
18684,undone,-0.0168453466718
3225,anchorites,-0.0168453040588
17917,lighted,-0.0168453040588
19367,invoke,-0.0168453040588
9946,thebes,-0.0168453040588
19244,beseeching,-0.0168453040588
12099,harked,-0.0168453040588
12777,erase,-0.0168453040588
1621,nymph,-0.0168453040588
3109,zeus,-0.0168453040588
1133,journeying,-0.0168453040588
9782,humans,-0.0168453040588
13482,desirability,-0.0168453040588
1349,attic,-0.0168453040588
21020,potions,-0.0168453040588
11525,philtre,-0.0168453040588
9368,anchorite,-0.0168453040588
21413,lisp,-0.0168449919326
2201,aitch,-0.0168449919326
15066,rhymer,-0.0168449919326
18740,fugue,-0.0168449919326
1915,accented,-0.0168449919326
93,prosody,-0.0168449919326
11155,conch,-0.0168449919326
15025,brusque,-0.0168449919326
18653,facetious,-0.0168449919326
7234,seekers,-0.016842321751
6729,humanness,-0.0168422932582
2529,angelico,-0.0168344078485
2805,bedford,-0.0168325377307
9397,swore,-0.0168325377307
8650,fickleness,-0.0168325377307
11496,errantry,-0.0168325377307
18242,cautioned,-0.0168325377307
19486,requited,-0.0168325377307
16063,shook,-0.0168325377307
11039,dissolute,-0.0168325377307
16616,hopefully,-0.0168288240299
2558,tricks,-0.0168180534345
8938,ute,-0.0168091896348
21279,dependency,-0.0168028499072
8769,applauded,-0.0168014119746
2247,manifold,-0.0168002338503
18236,vanishes,-0.0168001704277
8068,telephones,-0.0167994038721
15648,tomb,-0.0167981279401
20410,frailties,-0.0167612743956
832,bothers,-0.016758991246
11192,ether,-0.016758991246
6261,beating,-0.0167565077749
3967,cannibals,-0.0167547402744
14000,joyousness,-0.0167506725993
7548,putter,-0.0167493318075
18082,deposited,-0.0167476232278
12000,deposit,-0.0167476232278
21277,urged,-0.0167430398993
123,reported,-0.0167403400583
4159,comedy,-0.0167394449088
12601,apropos,-0.0167385323572
19010,persecutions,-0.0167340278203
11837,resort,-0.0167340138035
12586,associates,-0.0167241796343
17832,emphasis,-0.0167212506121
6591,paradoxical,-0.0167132996414
13683,built,-0.0167117042201
12727,mow,-0.0167005430108
1957,guarded,-0.0167005430108
4223,dispose,-0.0167004724368
6222,bishopric,-0.0167004724368
4093,bodily,-0.0166927454428
15895,fairness,-0.0166851614564
905,shipwrecked,-0.0166836902302
1877,europeans,-0.0166802594186
20710,digestive,-0.0166800247966
21414,boob,-0.0166800247966
11004,aliments,-0.0166800247966
628,tech,-0.0166800247966
21214,openness,-0.0166800247966
15529,tests,-0.0166800247966
19683,montreal,-0.0166762737623
86,inheritors,-0.0166636363307
17088,oratorical,-0.0166636363307
14940,stearns,-0.0166636363307
8417,flicker,-0.0166636363307
1733,emulation,-0.0166636363307
15888,sanborn,-0.0166636363307
10828,punctuated,-0.0166636363307
13515,roma,-0.0166636363307
19849,recited,-0.0166636363307
13727,panegyric,-0.0166636363307
6161,visualization,-0.0166636363307
4114,prompts,-0.0166635231727
13652,headers,-0.0166635231727
19124,stampede,-0.0166635231727
8532,adv,-0.0166635231727
19965,rainbow,-0.0166635231727
19990,aright,-0.0166635231727
14561,chasers,-0.0166635231727
2827,antagonists,-0.0166610623477
644,tempter,-0.0166610623477
9989,endearing,-0.0166610623477
458,birdie,-0.0166610623477
4470,ponders,-0.0166610623477
11946,quakeress,-0.0166610623477
1184,arrays,-0.0166610623477
8929,brokenhearted,-0.0166610623477
13508,pigeon,-0.0166540139327
11992,maybe,-0.0166509391703
5642,incorporated,-0.0166503404492
17669,explorers,-0.0166413756135
19419,declines,-0.0166367329074
13013,casts,-0.0166211400742
10496,moralities,-0.0165993451667
9453,armor,-0.0165846273857
1764,ono,-0.0165820698575
6642,keenness,-0.0165814675826
11440,whichever,-0.0165686368883
6622,czars,-0.0165637147676
15928,revolved,-0.016553118672
13543,rewritten,-0.0165508621578
4864,kindness,-0.0165353619538
7118,successive,-0.0165221554887
11429,cowardice,-0.0165191623814
11682,suicide,-0.0165179133262
20939,worldly,-0.016511931191
15132,bran,-0.016506851969
18220,termination,-0.0164965425973
14847,spell,-0.0164905352476
11246,neat,-0.0164864859655
15422,whirl,-0.0164700246564
9909,hamburg,-0.0164626926361
17563,puzzle,-0.0164594177748
9300,fearsome,-0.0164555289059
12248,vienna,-0.0164547891181
3641,felonious,-0.0164504623667
9764,fellowman,-0.0164504623667
4124,pawn,-0.0164504623667
10256,gagged,-0.0164504623667
4931,daylight,-0.0164504623667
18407,equalize,-0.0164504623667
13716,waster,-0.0164504623667
1922,lotus,-0.0164504623667
9335,gondoliers,-0.0164504623667
15795,antiques,-0.0164504623667
21250,parry,-0.0164504623667
12741,distrustful,-0.0164504623667
9482,jill,-0.0164504623667
8696,architects,-0.0164504623667
4265,whither,-0.0164451850495
12429,ancients,-0.0164414089833
20817,geoffrey,-0.0164409722686
6600,giles,-0.0164398632897
1143,nova,-0.0164397406095
17663,ellis,-0.0164346763836
9779,persist,-0.0164184441824
20858,uncut,-0.016412402968
9683,bordeaux,-0.0164121565409
16747,della,-0.0164091206418
17054,steers,-0.0164074614344
16427,regulate,-0.0164067728505
21289,millstone,-0.0164067728505
2169,priests,-0.0164053343823
5349,shover,-0.0164048845016
1752,disguises,-0.0164048845016
1507,slowness,-0.0164048845016
20088,engineered,-0.0164048845016
10385,dinted,-0.0164048845016
1686,turtle,-0.0164048845016
1530,stockbroker,-0.0164048845016
2981,dosed,-0.0164048845016
7171,distressingly,-0.0164048845016
4320,duckpond,-0.0164048845016
17988,bicyclist,-0.0164048845016
16112,imaginable,-0.0164048845016
18386,nips,-0.0164048845016
15741,transfuses,-0.0164048845016
9253,whisks,-0.0164048845016
3651,mummy,-0.0164048845016
12669,doves,-0.0164048845016
8720,flirts,-0.0164048845016
14667,impishly,-0.0164048845016
7531,sentimentally,-0.0164048845016
6714,fortifies,-0.0164048845016
13024,psychic,-0.0164024410462
5132,predominant,-0.0164015274551
16812,ocean,-0.0163910299106
12389,employers,-0.0163835728743
19951,stick,-0.0163834565992
10430,convenience,-0.0163788772841
14465,chess,-0.0163612551056
4044,thats,-0.016354225329
17810,rent,-0.0163428503185
7485,desperately,-0.0163409578992
16793,greeted,-0.0163409578992
14038,horton,-0.0163409578992
6429,test,-0.0163406217385
3529,infamous,-0.0163367675271
1063,continue,-0.0163348416154
15245,pedigree,-0.016334131928
8186,wordy,-0.0163323519947
11282,specialization,-0.0163323519947
10111,husk,-0.0163323519947
868,contingencies,-0.0163323519947
12557,interlarded,-0.0163323519947
15669,specialized,-0.0163323519947
1551,coasts,-0.0163304048014
12886,shells,-0.0163296493634
6349,priesthood,-0.0163232262351
10419,waldo,-0.0163231244958
7227,sport,-0.0163161226461
706,eyelids,-0.0163022344912
12092,eyelid,-0.0163022344912
2285,unerring,-0.0163004220947
5808,unsophisticated,-0.0162981665911
4847,kiss,-0.0162967520978
6405,guessed,-0.0162936441694
15543,deserted,-0.0162886492438
10517,fantastic,-0.0162785219927
13746,letterpress,-0.0162770699399
9422,crossing,-0.0162770105356
18803,charge,-0.0162758322549
16538,continuity,-0.016266498221
13480,toms,-0.0162636708072
8480,switzerland,-0.0162610710262
16725,horrors,-0.0162397218072
12048,mail,-0.0162386644778
19398,computed,-0.0162383512108
1741,liberally,-0.0162325818052
18473,regard,-0.0162290084297
11807,environs,-0.0162199156728
19023,hunted,-0.016219410127
2038,aberration,-0.0162173888605
9357,astronomical,-0.0162173888605
16852,nutation,-0.0162173888605
2847,axis,-0.0162173888605
11325,neptune,-0.0162173888605
438,earths,-0.0162173888605
15403,planets,-0.0162173888605
10620,turners,-0.0162173888605
5224,baedeker,-0.0162166545282
13377,stripling,-0.0162130422165
16635,prizefighter,-0.0162130422165
6376,maximum,-0.0162098065283
19053,neglects,-0.0162085203361
8545,distinguish,-0.0162000135798
2982,status,-0.0161866980739
6728,fortunes,-0.0161855335026
11416,performing,-0.0161848354874
18549,bounder,-0.0161843853305
8463,treed,-0.0161843853305
9324,outdid,-0.0161843853305
9691,bronzed,-0.0161843853305
13571,treetops,-0.0161843853305
10367,swam,-0.0161843853305
3099,cradled,-0.0161843853305
2798,rudeness,-0.0161843853305
16448,cleft,-0.0161843853305
20783,gluttonous,-0.0161843853305
8595,mockingly,-0.0161843853305
8672,communal,-0.0161843853305
4924,underwent,-0.0161829302691
15671,decorated,-0.0161823916315
10553,type,-0.016177771643
15640,serviceable,-0.0161592130006
14193,ourselves,-0.0161581669037
5819,precarious,-0.0161542078332
