,word,coefficient
10208,questions,-0.0174896752563
5671,finland,-0.0174814762194
13095,fee,-0.0174753812294
16806,formulating,-0.017464809453
4599,burma,-0.0174631818517
10614,fork,-0.0174612120773
18132,advisers,-0.0174553971622
17404,acknowledging,-0.0174535228404
6899,ruled,-0.0174421475447
13582,preferred,-0.0174404836214
16028,sessions,-0.0174367438631
10223,tile,-0.0174276401131
5972,imitators,-0.0174221576134
13691,lives,-0.0174191633624
16217,communication,-0.0173994150312
13928,occasion,-0.0173929087459
17735,gaiters,-0.0173913170226
18634,notables,-0.0173913170226
8883,adieu,-0.017386157878
14569,hate,-0.017386157878
1589,formula,-0.017386157878
18147,compensation,-0.0173760776466
3620,languished,-0.017372685766
2041,culled,-0.0173700828372
14365,fiddle,-0.0173689238202
2626,enlarge,-0.0173619913076
17320,darting,-0.0173527639537
426,knit,-0.0173527639537
18499,gullible,-0.0173527639537
12990,wags,-0.0173527639537
9697,barks,-0.0173527639537
10464,jeweler,-0.0173527639537
8483,unpleasantly,-0.0173527639537
18655,thinning,-0.0173527639537
18842,unshaken,-0.0173527639537
14988,trumpeted,-0.0173527639537
9503,accidents,-0.0173454203462
3940,scanty,-0.0173252686333
13650,latitude,-0.0173125324464
17772,fond,-0.017300490489
19422,sublime,-0.0172943039278
13816,vouchsafed,-0.0172915031084
17293,texts,-0.0172913374976
16635,caliphs,-0.0172859729574
18893,compositions,-0.0172800481142
6497,interpretation,-0.0172746902291
3149,dealt,-0.0172654074985
5866,anew,-0.0172582621771
3869,shopkeeping,-0.0172498170559
751,sneered,-0.0172498170559
1654,convent,-0.0172495872212
6614,disagree,-0.0172416805394
13594,beast,-0.0172400907986
7460,animism,-0.0172359833795
14116,playwrights,-0.0172331776302
12011,coolidge,-0.0172331776302
19450,misconceptions,-0.0172331776302
4748,searched,-0.0172331776302
9606,collating,-0.0172331776302
17988,togo,-0.0172331776302
10811,shave,-0.0172331776302
5150,disagreements,-0.0172331776302
9097,tort,-0.0172331776302
11478,pained,-0.0172331776302
18090,outwits,-0.0172281905673
3496,oddity,-0.0172281905673
16943,astutest,-0.0172281905673
17692,bookworm,-0.0172281905673
9277,wilda,-0.0172281905673
7779,upstanding,-0.0172281905673
416,wavered,-0.0172272574958
16076,adherent,-0.0172272574958
13170,pounder,-0.0172272574958
512,bannister,-0.0172272574958
11183,grist,-0.0172272574958
9788,slaveholder,-0.0172272574958
13993,unprejudiced,-0.0172212313586
14708,disclaims,-0.0172134685882
3498,overland,-0.0172071322647
9381,additions,-0.0172070616534
13756,rations,-0.0172062795344
15356,suggest,-0.0172018310136
12323,filters,-0.0171909818702
8072,dominions,-0.0171810298822
10362,inscrutably,-0.0171757622544
3418,illegal,-0.0171757622544
18000,toppling,-0.0171757622544
4252,packer,-0.0171757622544
4938,blocking,-0.0171757622544
18754,sanctioned,-0.0171757622544
5127,recognizable,-0.0171757622544
19268,agreements,-0.0171757622544
11412,unfitted,-0.0171757622544
12315,fixedness,-0.0171757622544
18032,disappointing,-0.0171580184271
18064,wavering,-0.0171540754519
443,repealed,-0.0171531225449
16642,polk,-0.0171433474551
13210,taney,-0.0171349225831
17334,dartmouth,-0.0171349225831
6351,wheelers,-0.0171349225831
12745,wifes,-0.017132768475
8141,quota,-0.0171285387277
4788,alternating,-0.0171178025974
9803,plies,-0.017115473772
1038,shopkeepers,-0.017110993855
5732,appliances,-0.0170977341835
211,temperatures,-0.0170977341835
11700,grip,-0.0170954436283
14728,perpetuated,-0.0170896764602
2635,relinquished,-0.0170841750504
8155,magnanimous,-0.0170739314025
2792,tactical,-0.0170696837616
7093,theologians,-0.0170683178587
10911,sharper,-0.0170662764139
14202,syrian,-0.017062225464
2328,incomprehensible,-0.017062225464
16182,qualified,-0.017051031251
16720,decisively,-0.0170359223937
16687,amend,-0.0170277059357
16932,westchester,-0.0170070042058
4867,celebration,-0.0169876024261
10014,oven,-0.0169866218996
14977,islanders,-0.0169532081755
16006,chairs,-0.016951448213
18163,entangled,-0.0169457586383
721,inextricably,-0.0169457586383
6591,sycophancy,-0.0169457586383
5939,ketch,-0.0169457586383
1914,synoptic,-0.0169457586383
2786,bedlam,-0.0169457586383
19413,haughtiness,-0.0169457586383
19225,sup,-0.0169457586383
22,superficially,-0.0169457586383
8856,constrained,-0.0169457586383
6474,professionals,-0.0169457586383
17922,distinctively,-0.0169457586383
12994,animosities,-0.0169457586383
14407,injuriously,-0.0169457586383
17600,dislikes,-0.0169457586383
19342,acclaiming,-0.0169457586383
13708,hippopotamus,-0.0169457586383
12259,ursine,-0.0169457586383
1541,epithets,-0.0169457586383
10939,multitudinous,-0.0169457586383
153,scoffed,-0.0169457586383
2020,verified,-0.016940876337
9759,bellman,-0.016940876337
15068,proofreading,-0.0169383780318
14679,extricated,-0.0169355991597
13403,apologetic,-0.0169340945039
3473,legation,-0.0169340945039
17248,prosaic,-0.016933752977
2944,darts,-0.0169272819659
11752,boar,-0.0169272819659
3670,siamese,-0.0169272819659
16674,gamble,-0.0169272819659
868,bloodcurdling,-0.0169272819659
18390,users,-0.0169272819659
18951,siam,-0.0169272819659
17997,unclad,-0.0169272819659
8842,bagged,-0.0169272819659
2046,tracking,-0.0169272819659
1834,saliva,-0.0169272819659
1583,mahout,-0.0169272819659
5601,crevices,-0.0169272819659
6967,bazaar,-0.0169272819659
11022,blowgun,-0.0169272819659
17389,boaters,-0.0169272819659
9005,betel,-0.0169272819659
14846,bowery,-0.0169272819659
19164,fantastically,-0.0169272819659
1758,stilts,-0.0169272819659
3696,lek,-0.0169272819659
2393,chewing,-0.0169272819659
14486,squat,-0.0169272819659
15048,sober,-0.0169230333167
2479,revealing,-0.0169096443043
17782,dutchmen,-0.0169020514485
8289,reservation,-0.0169020514485
2589,railroading,-0.0169020514485
1254,meadow,-0.0169020514485
13163,pounded,-0.0169020514485
18618,modicum,-0.0169020514485
2362,sci,-0.0169020514485
1715,diplomatist,-0.0168970736769
9190,privations,-0.0168961054194
11040,borrowing,-0.0168812849157
13960,mud,-0.0168804741597
6756,celts,-0.0168791636078
7811,shiloh,-0.0168736329516
12141,temperately,-0.0168716173751
17110,parsons,-0.0168716173751
2135,stationary,-0.0168716173751
5490,eyesight,-0.0168716173751
14272,hazing,-0.0168716173751
16386,whitley,-0.0168716173751
16150,bate,-0.0168716173751
10778,penniless,-0.0168635992777
17842,cartoons,-0.0168622120085
14751,mediate,-0.0168586625171
11222,politician,-0.0168579356124
13029,indication,-0.016850049416
5121,owner,-0.0168410377081
2522,vii,-0.0168403437095
19272,butchers,-0.0168296571569
2491,civilians,-0.0168296571569
12936,hows,-0.0168143050683
14094,vent,-0.016793220792
14716,midway,-0.016793220792
14571,undisputed,-0.016793220792
4047,inalienable,-0.016793220792
163,impartiality,-0.016785746778
1304,redemption,-0.0167477105434
2160,energetic,-0.0167477105434
10901,unbelievingly,-0.0167457347865
8044,roasted,-0.0167457347865
1200,bribes,-0.0167457347865
2241,gleam,-0.0167457347865
11020,perfidy,-0.0167457347865
286,youths,-0.0167457347865
18008,batch,-0.0167457347865
11139,sentimentalities,-0.0167457347865
17437,cruelties,-0.0167457347865
9291,conscripts,-0.0167457347865
19518,consents,-0.0167457347865
5070,carton,-0.0167457347865
14290,discreditably,-0.0167457347865
13659,transcript,-0.0167457347865
4737,unspeakably,-0.0167457347865
14507,talmud,-0.0167457347865
3369,stabled,-0.0167457347865
16583,sirens,-0.0167387088562
9297,adversity,-0.0167387088562
12049,riveted,-0.0167387088562
6869,nimbler,-0.0167387088562
11035,waist,-0.0167387088562
19385,banded,-0.0167387088562
18406,viscount,-0.0167387088562
14655,rewoven,-0.0167387088562
17961,scented,-0.0167387088562
11150,stitch,-0.0167387088562
13409,nimble,-0.0167387088562
12384,token,-0.0167387088562
8001,succoring,-0.0167387088562
17711,cropped,-0.0167387088562
8035,bearer,-0.0167387088562
18813,emerald,-0.0167387088562
12822,dropping,-0.0167387088562
13894,meek,-0.0167387088562
14663,fatness,-0.0167316481362
2068,manifold,-0.0167241907658
1022,citizens,-0.0167102974189
2254,tireless,-0.0167102063761
6308,intrigues,-0.0167054304049
11432,boleyn,-0.0166978707732
10135,brilliance,-0.0166978707732
2514,corrects,-0.0166976268792
19653,moralist,-0.0166958138657
9390,sternness,-0.0166958138657
15052,blunts,-0.0166958138657
14253,barking,-0.0166958138657
17107,unmitigated,-0.0166958138657
15844,disobeys,-0.0166958138657
14246,creators,-0.0166958138657
13034,irretrievably,-0.0166958138657
14808,loosed,-0.0166958138657
1652,stifles,-0.0166958138657
15562,melting,-0.0166958138657
14021,asides,-0.0166958138657
10748,claret,-0.0166899605631
18237,conversant,-0.0166840168046
16627,pow,-0.0166840168046
19371,thrive,-0.0166840168046
6074,novelette,-0.0166840168046
16310,multiplying,-0.0166840168046
15927,deluded,-0.0166840168046
19005,delineated,-0.0166840168046
17582,hearths,-0.0166840168046
15521,scattering,-0.0166840168046
5545,conviction,-0.0166774794244
6123,senile,-0.0166525446367
6477,artifices,-0.0166525446367
19117,prosecute,-0.0166522860501
18832,satraps,-0.0166452635264
12658,abducts,-0.0166452635264
77,soots,-0.0166452635264
11437,peons,-0.0166452635264
8298,dislodge,-0.0166452635264
8070,defies,-0.0166452635264
1619,undigested,-0.0166452635264
9689,theory,-0.0166451388769
1392,believer,-0.0166349538036
6313,drop,-0.0166276800268
6139,entrance,-0.016615576171
6350,es,-0.0166152724685
18567,survivor,-0.0166142343984
3527,actors,-0.0165963589554
4604,furthest,-0.0165843777906
17919,prescription,-0.0165720798777
11241,inefficient,-0.0165720798777
852,unhealthful,-0.0165720798777
10613,predestination,-0.0165720798777
8951,earner,-0.0165720798777
4936,conditioned,-0.0165720798777
16615,propagation,-0.0165720798777
19059,almshouses,-0.0165720798777
10507,foredoomed,-0.0165720798777
13968,communist,-0.0165720798777
14348,mitigate,-0.0165720798777
6454,nutrition,-0.0165720798777
12886,confining,-0.016571836041
2398,tb,-0.0165611135652
7930,overcame,-0.0165527280709
18037,lodged,-0.016543622665
8503,levelheaded,-0.01653349299
1890,jovial,-0.01653349299
6018,limitless,-0.01653349299
677,unexpectedly,-0.01653349299
1592,bordering,-0.01653349299
16709,yachtsmen,-0.01653349299
6154,merchantman,-0.01653349299
18384,abducted,-0.01653349299
2283,ruse,-0.01653349299
552,thieving,-0.01653349299
11556,shopping,-0.01653349299
14698,distinctness,-0.0165319284509
2429,accompanying,-0.016524925199
717,smelled,-0.0165239127335
7209,longfellow,-0.0165238018169
6240,offend,-0.0165097535502
6156,organizations,-0.016508848342
5226,offhand,-0.0165022253778
16577,roots,-0.0164975669576
1191,cincinnati,-0.0164961687329
12762,irreverence,-0.0164901345228
13195,geese,-0.0164839863749
5136,dialects,-0.0164820206592
19627,gondolas,-0.0164805920114
17348,policemen,-0.0164805920114
10375,evincing,-0.0164805920114
18348,shes,-0.0164805920114
1361,prosecutor,-0.0164805920114
13107,piles,-0.0164805920114
19244,smoldering,-0.0164805920114
11940,weights,-0.0164805920114
14628,launches,-0.0164805920114
15729,nodded,-0.0164805920114
4753,knockers,-0.0164805920114
17955,pp,-0.0164687983407
8656,suppose,-0.0164615389992
18537,waiting,-0.0164593749744
8918,affair,-0.0164568536255
13899,procure,-0.0164376724607
9715,tenacity,-0.0164357159014
15777,whereat,-0.0164353128418
11361,executed,-0.0164203758885
15469,numerical,-0.0164141940015
15101,roles,-0.0164141940015
12756,sharpies,-0.0164141940015
4509,efficiency,-0.0163758954171
1223,distiller,-0.0163668901721
134,tipples,-0.0163668901721
10069,churl,-0.0163668901721
4827,preaches,-0.0163668901721
2008,staffordshire,-0.0163668901721
1865,alarming,-0.0163668901721
620,itinerant,-0.0163668901721
19454,distilling,-0.0163668901721
4724,lauds,-0.0163668901721
13069,newark,-0.0163668901721
1993,newspaper,-0.0163635360354
16534,outsiders,-0.0163508792898
11225,personalities,-0.0163499818996
6180,attribute,-0.016345329804
12913,riddling,-0.0163424592064
14685,resounded,-0.0163424592064
4365,volitional,-0.0163424592064
8313,evenly,-0.0163424592064
9201,weld,-0.0163424592064
5942,cohesion,-0.0163424592064
7083,credibility,-0.0163424592064
13048,delegation,-0.0163424592064
12543,unreadable,-0.0163424592064
4814,delegate,-0.0163424592064
18388,muddled,-0.0163424592064
4015,importuning,-0.0163424592064
17556,convicting,-0.0163424592064
11360,venetians,-0.0163309356923
5260,colonizing,-0.0163283644986
8204,duly,-0.0163195753543
19679,peaking,-0.0163108941932
4155,pettier,-0.0163108941932
11720,paupers,-0.0163108941932
9106,int,-0.0163108941932
1390,fatalistic,-0.0163108941932
15064,tot,-0.0163108941932
14237,overshadowed,-0.0163108941932
10907,sweating,-0.0163108941932
164,overshadow,-0.0163108941932
15470,impediment,-0.0163108941932
9790,lithuanian,-0.0163108941932
10623,educations,-0.0163108941932
4954,wort,-0.0163108941932
183,populations,-0.0163108941932
488,berlioz,-0.0163105000854
15490,ocean,-0.0162848447217
1467,subdivisions,-0.0162728780944
18622,unspoiled,-0.0162725419694
19165,puppets,-0.0162725419694
4222,trout,-0.0162707878864
4743,mercenary,-0.0162693642101
6903,martyrs,-0.0162686794248
8403,colonel,-0.0162641099029
9200,transaction,-0.0162622207308
13046,bach,-0.0162518601868
17920,license,-0.0162242336981
19308,feats,-0.0162176248873
7951,animated,-0.0162062058813
4287,industrious,-0.0161730249928
1308,studied,-0.0161677139377
18689,powhatan,-0.0161674690539
8815,ape,-0.0161615628295
13769,braced,-0.0161603641122
13491,astoria,-0.0161515648382
14844,claptrap,-0.0161460209584
12181,ripened,-0.0161460209584
6767,misanthrope,-0.0161460209584
17747,numberless,-0.0161460209584
14189,blacksmithing,-0.0161460209584
9903,interruption,-0.0161460209584
310,intangible,-0.0161460209584
14467,memphis,-0.0161460209584
6029,unpromising,-0.0161460209584
14624,deeps,-0.0161460209584
18699,actualities,-0.0161460209584
59,implanting,-0.0161460209584
11169,pumping,-0.0161460209584
17655,convinces,-0.0161460209584
18868,herder,-0.0161460209584
232,caution,-0.0161460209584
17969,pining,-0.0161460209584
11058,disclosure,-0.0161460209584
5030,boatswain,-0.0161460209584
14118,tremendous,-0.0161450911242
19032,exegesis,-0.0161335478633
18088,flared,-0.0161191417027
18890,conflicts,-0.0161110089669
13218,leaflet,-0.0160587036722
19671,decorous,-0.0160587036722
14387,inconsiderate,-0.0160587036722
5190,vibrated,-0.0160587036722
18143,permanency,-0.0160587036722
13322,labels,-0.0160587036722
5937,ogden,-0.0160587036722
5252,unglazed,-0.0160587036722
17615,revive,-0.0160587036722
13094,unenthusiastic,-0.0160587036722
12562,sedate,-0.0160587036722
11109,erudite,-0.0160587036722
12531,newell,-0.0160587036722
16431,rereading,-0.0160587036722
4700,torch,-0.0160435190139
14041,commented,-0.0160411355691
18786,trustees,-0.0160335907477
19482,smoothly,-0.0160286061194
8144,assists,-0.0160286061194
13311,chaps,-0.0160286061194
19345,propensity,-0.0160286061194
1239,treas,-0.0160286061194
11816,mixes,-0.0160286061194
16174,weathers,-0.0160286061194
4771,glossary,-0.0160286061194
14335,crotchety,-0.0160286061194
9907,enthusiasts,-0.0160286061194
9105,yam,-0.0160286061194
3461,jacks,-0.0160286061194
18524,murderer,-0.0160195339913
9884,sakes,-0.0160166631463
6207,firmly,-0.0160044666224
1310,commonly,-0.0159977096283
16451,annum,-0.0159868843592
17336,tudors,-0.0159760088608
16781,jersey,-0.0159688796038
13640,whereof,-0.0159611581909
11967,assets,-0.0159575201566
15306,bards,-0.0159557767996
12433,portentous,-0.0159548683608
18738,sanest,-0.0159484760975
9058,group,-0.0159340238343
2461,situated,-0.0159088494591
8722,imparted,-0.015903287476
1916,allowance,-0.015903287476
4254,horns,-0.0158859474537
1097,genealogy,-0.0158622690703
12464,agitated,-0.0158622690703
7502,taft,-0.0158525089963
7039,pitched,-0.0158436852937
18663,advancement,-0.0158353846042
10928,technically,-0.0158337072437
3746,recalling,-0.0158337072437
12751,presumption,-0.0158337072437
1166,muslims,-0.0158176410688
5392,minarets,-0.0158176410688
15648,census,-0.0158099300051
9553,editorship,-0.0158078113854
14638,construed,-0.0158024428342
6797,indefatigable,-0.0157978201298
6753,pedant,-0.0157965623069
7582,assign,-0.015791976907
1852,subheadings,-0.015791976907
411,needier,-0.015791976907
493,diffuseness,-0.015791976907
2179,philosophizing,-0.015791976907
3968,perversions,-0.015791976907
8370,deformed,-0.015791976907
13576,hight,-0.015791976907
19610,funds,-0.0157821836064
553,recommended,-0.0157741962929
14920,sheltered,-0.0157741962929
17145,catastrophe,-0.015772281472
14404,tomb,-0.0157670577468
7948,endanger,-0.0157601334708
14787,advocacy,-0.0157601334708
7448,solving,-0.0157601334708
7725,clear,-0.015734003638
4352,compensating,-0.0157212061177
2764,blacks,-0.0157212061177
7481,unlikenesses,-0.0157212061177
641,reversal,-0.0157212061177
3400,obscured,-0.0157212061177
12607,breadwinner,-0.0157212061177
7429,connotation,-0.0157212061177
5514,topical,-0.0157212061177
17714,drone,-0.0157212061177
17182,awful,-0.0157197259072
17797,rubles,-0.0157183066462
9981,contractors,-0.0157155687149
6205,nihilist,-0.0157155687149
5203,pardonable,-0.0157155687149
7292,virgins,-0.0157089750066
17481,dross,-0.0157089750066
1712,wedded,-0.0157089750066
2874,lavishes,-0.0157089750066
6210,economy,-0.0157078687231
2384,bismarck,-0.0157005183168
2212,masterpieces,-0.0156809622546
17396,occasionally,-0.0156603832097
6618,effectual,-0.0156370660456
237,organizes,-0.0156212782576
216,grimes,-0.0156212782576
6119,salted,-0.0156212782576
13984,demigod,-0.0156212782576
14001,encounters,-0.0156080236851
17191,eulogy,-0.0156017330124
3247,viewing,-0.0155727912094
13808,readiness,-0.0155673324307
16987,hazards,-0.0155614052429
5440,gentleman,-0.0155549247085
4774,physiological,-0.0155525967291
792,worked,-0.0155481965318
10444,assignee,-0.0155335063651
17746,dealers,-0.0155335063651
19659,boot,-0.0155335063651
15252,beads,-0.0155335063651
